KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
o,o,0.54805892199511,,0,0,0
o,o,0.44420405500568,,0,0,0
o,o,0.44394110501162,,0,0,0
o,o,0.43511728799785,,0,0,0
o,o,0.14929964899784,,0,0,0
A,A,0.41082255300716,,0,0,0
i,i,0.49118343601003,,0,0,0
o,o,3.8072797550121,,0,0,0
A,A,0.35023035801714,,0,0,0
A,A,0.0033346549898852,,0,0,0
i,i,0.423277296999,,0,0,0
o,o,0.17054540201207,,0,0,0
A,A,0.49816615600139,,0,0,0
i,i,0.10951840298367,,0,0,0
A,A,0.20344473101432,,0,0,0
o,o,10.867999637005,,0,0,0
A,A,0.19289854500676,,0,0,0
o,o,0.21178162598517,,0,0,0
o,o,0.2415942090156,,0,0,0
o,o,0.50660365598742,,0,0,0
o,o,0.19538515599561,,0,0,0
o,o,0.46987374901073,,0,0,0
o,o,0.24354213799234,,0,0,0
o,o,0.38335556298262,,0,0,0
o,o,0.61551656501251,,0,0,0
o,o,4.6520222779945,,0,0,0
A,A,0.86870266598999,,0,0,0
A,A,0.32439125998644,,0,0,0
o,o,0.20054073099163,,0,0,0
A,A,0.38684814798762,,0,0,0
o,o,0.12431721901521,,0,0,0
A,A,0.30857305499376,,0,0,0
d**,dli,0.35838370001875,,1.4874996850267e-05,0.10920733300736,0
o,o,0.18736678900314,,0,0,0
A,A,0.35100104101002,,0,0,0
o,o,0.1891214849893,,0,0,0
A,A,0.31770387201686,,0,0,0
A,A,0.31758556098794,,0,0,0
o,o,0.12300034399959,,0,0,0
A,A,0.3485760440235,,0,0,0
d**,dli,0.31529704699642,,1.82619842235e-05,0.1423992740165,0
i,i,0.22797946401988,,0,0,0
d**,dli,0.22919494000962,,2.2222986444831e-05,0.099695711018285,0
ci*,ciw,0.0010708299814723,,1.6979989595711e-05,6.7660002969205e-06,0
A,A,0.36830529599683,,0,0,0
i,i,0.15534920900245,,0,0,0
A,A,0.93653454902233,,0,0,0
i,i,0.084626252006274,,0,0,0
A,A,0.39679528400302,,0,0,0
i,i,0.53096128898324,,0,0,0
i,i,0.18103812800837,,0,0,0
i,i,0.17027510999469,,0,0,0
i,i,0.12212564900983,,0,0,0
