KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
i,i,0.28744186900076,,0,0,0
cw,cw,0.45320652800001,,0.0042921659987769,0,0
i,i,0.80075492399919,,0,0,0
C,C,1.4292896199986,,0,0,0
O,O,0.33973930200227,,0,0,0
A,A,0.42849360900072,,0,0,0
A,A,15.360311015,,0,0,0
A,A,0.27625301499938,,0,0,0
A,A,0.48474769099994,,0,0,0
i,i,1.3369474270003,,0,0,0
i,i,0.71256493699912,,0,0,0
i,i,0.42851064899878,,0,0,0
i,i,0.4734996119987,,0,0,0
i,i,0.32265640299738,,0,0,0
A,A,0.29346274600175,,0,0,0
i,i,0.44036970000161,,0,0,0
i,i,0.52948382800241,,0,0,0
i,i,0.34565988800023,,0,0,0
o,o,0.27033550199849,,0,0,0
d**,ddO,1.2808137510001,,0.0045466669980669,0.82900572500148,0
a,a,0.80656515999726,,0,0,0
o,o,0.46669316000043,,0,0,0
o,o,0.25100036199728,,0,0,0
o,o,0.78655367699685,,0,0,0
o,o,1.1715297390001,,0,0,0
o,o,1.0065475800002,,0,0,0
cw,cw,1.6799977650007,,0.0038373600000341,0,0
cw,cw,0.24832097099716,,0.0018449279996275,0,0
i,i,0.29347419999976,,0,0,0
A,A,0.4419701830011,,0,0,0
d**,dli,2.3329794249985,,4.0787999751046e-05,1.22627078,0
i,i,0.56456594399788,,0,0,0
o,o,0.31495877600173,,0,0,0
A,A,0.37977875200158,,0,0,0
i,i,1.374796655,,0,0,0
i,i,1.1655468550016,,0,0,0
A,A,0.22997981099979,,0,0,0
i,i,0.85959816299874,,0,0,0
A,A,0.55776535800032,,0,0,0
i,i,0.57662278399948,,0,0,0
A,A,0.19408837399897,,0,0,0
cw,cw,1.2905915310002,,0.0075716339997598,0,0
i,i,0.90147276300195,,0,0,0
d**,ddO,1.8365592990012,,0.0051051190021099,0.70999645299889,0
A,A,0.23510616099884,,0,0,0
a,a,0.3391825280014,,0,0,0
cw,cw,0.43445721600074,,0.0050400270010869,0,0
cw,cw,1.0909490979975,,0.0043572589966061,0,0
i,i,0.91662608699698,,0,0,0
cw,cw,1.0782673180001,,0.0049623630002316,0,0
i,i,1.0765360919977,,0,0,0
i,i,0.76178683900071,,0,0,0
A,A,0.30076423299761,,0,0,0
A,A,0.46965750299933,,0,0,0
A,A,0.26996674099792,,0,0,0
A,A,0.47821054700034,,0,0,0
o,o,0.31357759500315,,0,0,0
cw,cw,0.38571442399916,,0.0020586419996107,0,0
i,i,0.36208069199711,,0,0,0
i,i,2.9035807729997,,0,0,0
i,i,12.189865012999,,0,0,0
i,i,0.41870102199755,,0,0,0
i,i,0.48229067500142,,0,0,0
cw,cw,1.0379658220008,,0.0040801279974403,0,0
O,O,1.0464705359991,,0,0,0
o,o,0.53327257800265,,0,0,0
i,i,1.3419497400027,,0,0,0
i,i,1.9341946229979,,0,0,0
A,A,0.38464417599971,,0,0,0
o,o,0.824507946003,,0,0,0
o,o,2.785055641998,,0,0,0
cc,cc,3.4524790819996,,0.00017991099957726,0,0
o,o,0.21003788900271,,0,0,0
d**,dda,2.0317589879996,,0.0044452590009314,1.6719419920009,0
O,O,0.86639148500035,,0,0,0
i,i,0.92993783600105,,0,0,0
A,A,0.76815832099965,,0,0,0
cw,cw,0.74017235800056,,0.004379327998322,0,0
cw,cw,0.95749273800175,,0.0041670110003906,0,0
cw,cw,0.56283890899795,,0.0044433020011638,0,0
cw,cw,0.58748031099822,,0.0086354559971369,0,0
o,o,1.1496805909992,,0,0,0
o,o,0.98559435700008,,0,0,0
i,i,2.6190984989989,,0,0,0
o,o,1.3050707469993,,0,0,0
o,o,1.4069920909969,,0,0,0
o,o,1.1411602340013,,0,0,0
cw,cw,0.3265879089995,,0.0050928269993165,0,0
i,i,0.59738017400014,,0,0,0
A,A,0.65354737300004,,0,0,0
o,o,0.55020657500063,,0,0,0
i,i,0.37639117099752,,0,0,0
A,A,0.59923599700051,,0,0,0
o,o,1.1131982970001,,0,0,0
cw,cw,0.94606195400047,,0.0043617279989121,0,0
i,i,0.43079837100231,,0,0,0
A,A,0.52071790899936,,0,0,0
o,o,2.2278889629997,,0,0,0
A,A,0.20356025000001,,0,0,0
i,i,0.16220973800228,,0,0,0
i,i,2.6358073279989,,0,0,0
o,o,0.86089050699957,,0,0,0
I,I,0.36667708599998,,0,0,0
d**,ddO,2.3548992520009,,0.0043025029990531,0.99342859299941,0
o,o,0.60328204199686,,0,0,0
i,i,0.24126392799735,,0,0,0
i,i,0.53846010900088,,0,0,0
A,A,0.50717009599975,,0,0,0
o,o,1.0742905550032,,0,0,0
O,O,0.80661935800163,,0,0,0
o,o,0.66999555599978,,0,0,0
O,O,0.89522029200089,,0,0,0
i,i,0.18654300100025,,0,0,0
A,A,0.42647603299702,,0,0,0
A,A,0.22060850700291,,0,0,0
o,o,1.2977304279993,,0,0,0
o,o,1.6066049100009,,0,0,0
o,o,0.1903130339997,,0,0,0
i,i,0.33142595499885,,0,0,0
o,o,0.26423360899935,,0,0,0
A,A,0.68553300699932,,0,0,0
i,i,0.76808177400017,,0,0,0
o,o,0.48999444799847,,0,0,0
A,A,0.44027611199999,,0,0,0
A,A,0.26215010399756,,0,0,0
i,i,1.4865983059972,,0,0,0
o,o,0.75276166900221,,0,0,0
cw,cw,6.4116808959989,,0.0055928899964783,0,0
O,O,0.9197370969996,,0,0,0
a,a,0.010854173000553,,0,0,0
i,i,1.094077709,,0,0,0
i,i,0.3205340659988,,0,0,0
i,i,0.076888551000593,,0,0,0
i,i,0.93246636999902,,0,0,0
d**,ddO,1.9145155829974,,0.0042279119988962,1.1003519700025,0
o,o,0.56961518999742,,0,0,0
C,C,0.0087270879994321,,0,0,0
cw,cw,0.30196773900025,,0.0047095379995881,0,0
O,O,0.42988009700275,,0,0,0
d**,ddO,1.4429796290024,,0.0043748579992098,0.47858796900255,0
d**,ddo,1.082008854999,,0.0043684330012184,0.72737575900101,0
o,o,1.1082792349989,,0,0,0
a,a,0.45058189300107,,0,0,0
a,a,0.46005739999964,,0,0,0
A,A,0.89647855300063,,0,0,0
A,A,0.27269725500082,,0,0,0
o,o,0.14506286499818,,0,0,0
O,O,0.40356669500034,,0,0,0
o,o,0.2359889549989,,0,0,0
O,O,1.3328667410024,,0,0,0
o,o,0.29380971700448,,0,0,0
O,O,0.48956757799897,,0,0,0
d**,ddA,2.161923589003,,0.0043329530017218,1.4896310940021,0
a,a,0.58006428299996,,0,0,0
d**,dli,4.405620148,,6.3696000012214e-05,3.893605302,0
o,o,1.306082886,,0,0,0
o,o,0.73543795699993,,0,0,0
a,a,3.314271838,,0,0,0
o,o,1.089925505,,0,0,0
o,o,0.29974231599999,,0,0,0
o,o,3.939955611,,0,0,0
I,I,0.26355559000001,,0,0,0
o,o,0.81334423500005,,0,0,0
I,I,0.39682254000002,,0,0,0
A,A,0.18323783199992,,0,0,0
A,A,0.182709832,,0,0,0
i,i,1.401803721,,0,0,0
cw,cw,1.854926439,,0.0043851950000544,0,0
cw,cw,0.71325049799998,,0.0053431380000575,0,0
cw,cw,1.0347732380001,,0.0043273659999841,0,0
cw,cw,0.50453288899996,,0.0045648270000811,0,0
cw,cw,1.039871093,,0.0099624399999811,0,0
O,O,0.39756900400005,,0,0,0
o,o,0.36685029299997,,0,0,0
i,i,0.69474535100017,,0,0,0
i,i,0.33554351699991,,0,0,0
i,i,0.081406444000095,,0,0,0
i,i,0.439147198,,0,0,0
i,i,0.51006990700012,,0,0,0
cw,cw,2.9723364459999,,0.0044100589998379,0,0
cw,cw,0.270495579,,0.0041108579998763,0,0
A,A,0.14551543599987,,0,0,0
a,a,0.21282092499996,,0,0,0
cw,cw,2.20362191,,0.0049889029999122,0,0
cw,cw,0.38869133899993,,0.0045542110001406,0,0
cw,cw,2.1626761990001,,0.0043748579998919,0,0
cw,cw,1.057613293,,0.0039952009999524,0,0
cw,cw,1.5255362189998,,0.0043807250001464,0,0
A,A,0.33181064099995,,0,0,0
o,o,1.4875048460001,,0,0,0
O,O,0.77611240399983,,0,0,0
A,A,0.20597172899988,,0,0,0
i,i,1.0699559250002,,0,0,0
i,i,0.11664528300003,,0,0,0
i,i,3.8701808149999,,0,0,0
O,O,1.623491695,,0,0,0
o,o,0.73290635100011,,0,0,0
i,i,0.61006418900001,,0,0,0
i,i,1.2965657550001,,0,0,0
i,i,0.43656586399993,,0,0,0
d**,dlA,1.6161740049999,,3.2685999940441e-05,1.0394696450001,0
A,A,0.37323993200016,,0,0,0
i,i,0.91995276800003,,0,0,0
i,i,0.64068568199991,,0,0,0
o,o,1.747536803,,0,0,0
o,o,1.051477318,,0,0,0
a,a,0.49973423399979,,0,0,0
cw,cw,1.4826204249998,,0.0044690040001569,0,0
O,O,1.0132221729998,,0,0,0
o,o,1.3222500269999,,0,0,0
o,o,0.99090927800012,,0,0,0
i,i,0.011989234999874,,0,0,0
a,a,0.5198443339998,,0,0,0
o,o,1.675296329,,0,0,0
s,s,0.32661863899966,,0,0,0
s,s,1.417200931,,0,0,0
d**,dlR,1.955233612,,0.00012236200018378,1.5552668169998,0
i,i,0.76816362799991,,0,0,0
i,i,0.73092425499999,,0,0,0
i,i,0.26899678500013,,0,0,0
i,i,1.0299958140004,,0,0,0
i,i,0.62330665599984,,0,0,0
O,O,2.2899577510002,,0,0,0
A,A,0.81740368999999,,0,0,0
o,o,0.63609291900002,,0,0,0
d**,ddI,1.1290559009999,,0.0043737400001191,0.72488186700002,0
I,I,0.76301632600007,,0,0,0
o,o,1.2262121129997,,0,0,0
a,a,0.89779324500023,,0,0,0
i,i,0.79240526000012,,0,0,0
i,i,0.35976168200023,,0,0,0
O,O,1.1368314709998,,0,0,0
A,A,0.27097776299979,,0,0,0
o,o,1.2562715230001,,0,0,0
A,A,0.54668517800019,,0,0,0
A,A,2.3785662290002,,0,0,0
i,i,0.38581890600017,,0,0,0
i,i,0.66328185199973,,0,0,0
I,I,0.31517919499993,,0,0,0
o,o,0.62648555199985,,0,0,0
i,i,0.30773495299991,,0,0,0
i,i,0.38374322400023,,0,0,0
cw,cw,0.36471147399971,,0.0061236840001584,0,0
cw,cw,0.41209403699986,,0.0042262360002496,0,0
o,o,1.232959898,,0,0,0
A,A,0.16587668500006,,0,0,0
i,i,0.34371634399986,,0,0,0
i,i,0.94004526700019,,0,0,0
i,i,0.6056901689999,,0,0,0
i,i,1.432951538,,0,0,0
i,i,0.49448859499989,,0,0,0
i,i,0.30628588599984,,0,0,0
i,i,0.55031916000007,,0,0,0
i,i,0.27648628500037,,0,0,0
i,i,1.0194606760001,,0,0,0
i,i,0.00029053900016152,,0,0,0
O,O,1.1489117780002,,0,0,0
a,a,0.41838561900022,,0,0,0
d**,dlA,1.5305999920001,,3.5478999961924e-05,0.62394752,0
o,o,1.5370360060001,,0,0,0
o,o,0.91026242899989,,0,0,0
A,A,0.53340136599991,,0,0,0
i,i,0.29862653100008,,0,0,0
i,i,0.30246389100012,,0,0,0
d**,dlR,1.366535269,,3.0450999929599e-05,0.92129679299978,0
i,i,0.84735889700005,,0,0,0
d**,dlR,1.1829694620001,,3.4081999729096e-05,0.61105649399997,0
A,A,0.31279118200018,,0,0,0
i,i,0.56204383499971,,0,0,0
o,o,0.6800359380004,,0,0,0
A,A,0.22311469200031,,0,0,0
i,i,1.060169205,,0,0,0
A,A,0.17800699999998,,0,0,0
i,i,0.72600686999976,,0,0,0
o,o,1.2099611640001,,0,0,0
s,s,0.0098269479999544,,0,0,0
s,s,0.010406352000246,,0,0,0
A,A,0.27033354700006,,0,0,0
o,o,0.83647818400004,,0,0,0
A,A,0.41637167499994,,0,0,0
i,i,0.34427228100003,,0,0,0
o,o,1.8298224089999,,0,0,0
i,i,0.36011452000002,,0,0,0
o,o,2.5734074920001,,0,0,0
A,A,0.34322158900068,,0,0,0
i,i,0.31989767200048,,0,0,0
o,o,1.4764581890004,,0,0,0
A,A,0.27975429799972,,0,0,0
i,i,0.72381273600058,,0,0,0
I,I,0.72730535899973,,0,0,0
A,A,1.289980001,,0,0,0
o,o,1.4891880199993,,0,0,0
i,i,0.80997257699983,,0,0,0
i,i,0.26457024499996,,0,0,0
i,i,0.24927611999919,,0,0,0
o,o,0.63530287400044,,0,0,0
cw,cw,1.4191388870004,,0.0044634169998972,0,0
cw,cw,0.20420418600042,,0.0043918990004386,0,0
s,s,0.27662876100021,,0,0,0
A,A,0.37330837599984,,0,0,0
cw,cw,0.38069981900026,,0.0051961909994134,0,0
s,s,1.0434642869996,,0,0,0
