KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
i,i,0.14305562901427,,0,0,0
i,i,0.23407052201219,,0,0,0
a,a,0.2451359690167,,0,0,0
a,a,0.16020864300663,,0,0,0
o,o,0.16666356299538,,0,0,0
O,O,1.5663957310026,,0,0,0
I,I,0.90183202200569,,0,0,0
VD*,VDo,1.6293597699841,,0.13178648700705,0.63611494199722,0
o,o,0.99332911099191,,0,0,0
A,A,1.0637805609731,,0,0,0
VD*,VDO,0.6920568520145,,0.095926477981266,0.27100373301073,0
A,A,1.0908404640213,,0,0,0
A,A,0.16152344198781,,0,0,0
A,A,0.35324238601606,,0,0,0
A,A,0.45013633099734,,0,0,0
A,A,0.19309038697975,,0,0,0
I,I,0.99537043701275,,0,0,0
A,A,0.25028500097687,,0,0,0
o,o,0.58110574400052,,0,0,0
ci*,ci",1.386587364017,,0.079310301982332,0.26292661600746,0
ca*,ca",2.2404625070048,,0.10763757297536,0.66607963800197,0
A,A,0.13656190299662,,0,0,0
o,o,0.4174752549734,,0,0,0
i,i,0.13190838097944,,0,0,0
i,i,0.20034517900785,,0,0,0
A,A,0.37165842799004,,0,0,0
A,A,0.18758086397429,,0,0,0
i,i,1.879059482977,,0,0,0
df**,df)i,0.59613102200092,,0.1543040839897,0.13569194299635,0.16008186899126
o,o,0.17202718299814,,0,0,0
o,o,0.17549886001507,,0,0,0
i,i,1.3030730739993,,0,0,0
A,A,0.23627508798381,,0,0,0
O,O,0.29281865200028,,0,0,0
O,O,0.19879472901812,,0,0,0
O,O,0.17525782599114,,0,0,0
o,o,1.2816076120071,,0,0,0
o,o,0.25937484099995,,0,0,0
O,O,1.6972237850132,,0,0,0
O,O,0.2372995899932,,0,0,0
O,O,0.50539964900236,,0,0,0
O,O,0.22945616499055,,0,0,0
I,I,0.84270940200076,,0,0,0
O,O,0.61628713601385,,0,0,0
o,o,0.24327970598824,,0,0,0
I,I,0.78920160300913,,0,0,0
O,O,1.1442255380098,,0,0,0
A,A,0.21762387701892,,0,0,0
o,o,0.15411266699084,,0,0,0
A,A,0.5844012539892,,0,0,0
o,o,0.67068937898148,,0,0,0
A,A,0.48172000801424,,0,0,0
A,A,1.1997598379967,,0,0,0
VD*,VDO,1.0109505400178,,0.092211830022279,0.14273186700302,0
o,o,0.72587433998706,,0,0,0
o,o,0.18738173201564,,0,0,0
o,o,0.21943871001713,,0,0,0
I,I,0.21661701399717,,0,0,0
A,A,0.30632370800595,,0,0,0
I,I,0.8868939630047,,0,0,0
i,i,0.11122425299254,,0,0,0
o,o,0.17359163900255,,0,0,0
VD*,VDO,1.245236429997,,0.081478121021064,0.41808609900181,0
I,I,0.24074175499845,,0,0,0
i,i,0.13563426298788,,0,0,0
i,i,0.37481398999807,,0,0,0
A,A,0.24093255700427,,0,0,0
ci*,ci",0.72981154799345,,0.076177769020433,0.33886423098738,0
i,i,0.17353348099277,,0,0,0
A,A,0.22755827000947,,0,0,0
ci*,ci",0.85557745199185,,0.064162005000981,0.42954040499171,0
o,o,0.18913451899425,,0,0,0
o,o,0.1565844900033,,0,0,0
i,i,0.20919788000174,,0,0,0
i,i,0.20252785598859,,0,0,0
A,A,0.18448461598018,,0,0,0
